# Compute-model evidence. Fields: fixture, record-kind, then the original line.
# raw numerical rows are unchanged; record-kind is raw, manifest, or table.
# Hostname and scratch path spelling are normalized; compiler/image hashes, flags, dimensions, CPU and grant readings are retained.
main	manifest	WF_B_SOURCE_SHA256: 61672109f71fab35d1b42a330de4eb9492916055b980a60cf61c9c5e87946748
main	manifest	WF_B_SOURCE_SHA256: 78894fb20b8b8ee4e77bdba3c56d0d51ab35b376971c411d70c94ccde9c7ed55
main	manifest	WF_B_SOURCE_SHA256: def1de29a93dc8a22d22bc56a440a47d73f654819e25df205279edb02d2e541e
main	manifest	WF_B_SOURCE_SHA256: 9f4ed2e6b7fb53dda4995a26398c35839b95902660a08a3952cbd1526864c21a
main	manifest	WF_B_SOURCE_SHA256: 3cc09b68dd57119fab7d08b56d6759716f2589c5adf9562af35ecf5eec170161
main	manifest	WF_B_SOURCE_SHA256: f3c30774fe45f594e3a4dfdf8b0fb06bfd384494fb36eebc4a2fb77706cfecb9
main	manifest	RFLAGS: -C no-vectorize-loops -C no-vectorize-slp -C lto=off -C symbol-mangling-version=v0 
main	manifest	BENCH_ARCH: 
main	manifest	pins: oneTBB 3046c8b0 (v2023.1.0)  ParlayLib 51017699  rayon =1.12.0
main	manifest	passes: 5
main	manifest	calls: 5
main	manifest	9f78b1e52c5ea2fe3614ea8d5ee040b5c423a751867f3669c86b1a4a70fa257e  $WFB_BUILD/mandelbrot
main	manifest	f77b1dbd05ed5a22f219fb3e440fed589d1f9d176fd75ff3325e93d74fa1fbdb  $WFB_BUILD/mandelbrot-par.ll
main	manifest	e07565331ed5e35806112f23f059db6ab3384d2b017acac140904335656b6e76  $WFB_BUILD/mandelbrot-seq.ll
main	manifest	90a40d95eb1cfaf8877c73ac651aed5661700d16431f7f8d9ed39e3bbb51221a  $WFB_BUILD/mandelbrot-b
main	manifest	f77b1dbd05ed5a22f219fb3e440fed589d1f9d176fd75ff3325e93d74fa1fbdb  $WFB_BUILD/mandelbrot-par-b.ll
main	manifest	07f63b654b79367ed289f83e2a104dede2085b3daa1d0ca2d17cc830e43d782c  $WFB_BUILD/quadrature
main	manifest	b9610ab294da6ff1b997c776b4cf52d5fda0b8b392fcdbbc49e75a365841231c  $WFB_BUILD/quadrature-par.ll
main	manifest	1f9974421267da5ec13445bace4d0c9169fcea25a6df36a8d3793ca14da6741c  $WFB_BUILD/quadrature-seq.ll
main	manifest	ea1a7e3c8d616b13ebf1f545a0843b6fe02e5964ab452f0d33274450bb44b79c  $WFB_BUILD/quadrature-b
main	manifest	b9610ab294da6ff1b997c776b4cf52d5fda0b8b392fcdbbc49e75a365841231c  $WFB_BUILD/quadrature-par-b.ll
main	manifest	e27d5a959a7fabbe7e67f67bbe29839dd32ea198879f0f7442ae316b999945eb  $WFB_BUILD/records
main	manifest	e40412b9524d41d47075853bb83c561124bb3d63366a9a6bf215d173be6c8978  $WFB_BUILD/records-par.ll
main	manifest	d98c617ee242c6a7d651ce675623907b8e4a6398a32656fb9074d7bbef624808  $WFB_BUILD/records-seq.ll
main	manifest	48d8699afc575ef9fa7e08f94ea1e8b7ae7befe2b98dfa24600821309e1d4532  $WFB_BUILD/records-b
main	manifest	e40412b9524d41d47075853bb83c561124bb3d63366a9a6bf215d173be6c8978  $WFB_BUILD/records-par-b.ll
main	manifest	d6d41c1c8a7bcf03cf2a82488d017cd0456dec3f7af71e28cab3f6ded4d7d5e6  $WFB_BUILD/fir
main	manifest	0179b7e8135f97b831bfc45bff0a32db2e90a22a2b1459fc7dcfd381848a4c60  $WFB_BUILD/fir-par.ll
main	manifest	223736bf7f566ab571a70295ed5ce903084651715cc1815c9ef75c92c3c2f12f  $WFB_BUILD/fir-seq.ll
main	manifest	6ebaeba2a2cca43681bc64fd8e72b9aabbe29e078671e6d9b416b1e0b8ebb78b  $WFB_BUILD/fir-b
main	manifest	0179b7e8135f97b831bfc45bff0a32db2e90a22a2b1459fc7dcfd381848a4c60  $WFB_BUILD/fir-par-b.ll
main	manifest	09e74f3a2026af59da1d06b0dd3afde7a260b818dab517726e44814fdf03a76b  $WFB_BUILD/stencil
main	manifest	0c1b457da93d68abe19bbc169af3104b34694b76a7404f9f82b2da115476c152  $WFB_BUILD/stencil-par.ll
main	manifest	ce67edaebb43d23cd2c12a0f20ebc69360ffcd8c7cc3ab4547f2ce2e86f5b43a  $WFB_BUILD/stencil-seq.ll
main	manifest	7b1be41f5d5b78c6ca16455be01ee88f72aa4e52dfe6f373a9e9b8f30bc4da79  $WFB_BUILD/stencil-b
main	manifest	0c1b457da93d68abe19bbc169af3104b34694b76a7404f9f82b2da115476c152  $WFB_BUILD/stencil-par-b.ll
main	manifest	f8fb327f82288799fdedb3763836746cf73615c7546361542d2daf754d16169d  $WFB_BUILD/prefix
main	manifest	11aeb722ffa2d418d2f05b7bca3a9f523c3c7d24f2b11037587910e2533dbf95  $WFB_BUILD/prefix-par.ll
main	manifest	7b6e7a4ea0d9cf1f6add96cda4be4d47be71de3aa1399f7321b28c38874ccf90  $WFB_BUILD/prefix-seq.ll
main	manifest	7c3c29f69cdbc2cb5c1a67d40ab9a0dfdbb7475d0fe0458441171a076fafee13  $WFB_BUILD/prefix-b
main	manifest	11aeb722ffa2d418d2f05b7bca3a9f523c3c7d24f2b11037587910e2533dbf95  $WFB_BUILD/prefix-par-b.ll
main	manifest	53d4c192cebbd61a0b9732310e93e8499bb8dafffe98e3ae3be6e153a061fd37  $WFB_BUILD/histogram
main	manifest	9f69261808f582f0c981f4399aeac2b1ef356bb314e7b5362fcd2287cc472708  $WFB_BUILD/histogram-par.ll
main	manifest	d2503e5edadd717c0efd8c22e874236ddd6031dd64f38c350da533202aebc0c5  $WFB_BUILD/histogram-seq.ll
main	manifest	7186f9070affb1997b40a3ea4ccfb36e4c68c844b59a201f3099c393fe267975  $WFB_BUILD/histogram-b
main	manifest	9f69261808f582f0c981f4399aeac2b1ef356bb314e7b5362fcd2287cc472708  $WFB_BUILD/histogram-par-b.ll
main	manifest	f43f0a95820d6ebc55f71da97381449545fb6cf4e0f72bffe31cbae12cbb61a7  $WFB_BUILD/merge_sort
main	manifest	cd723752691c8eb4555f5297f26306fb049ffa49abe5bfd200930cc559a0ae7e  $WFB_BUILD/merge_sort-par.ll
main	manifest	8178325461122565e36285aaaccf31613ef4c22f3b531d5d905dd71e643e499f  $WFB_BUILD/merge_sort-seq.ll
main	manifest	af6b0749b7bfaa7dcf274ad70fac868fa3afb3f3bdf1fb1f56bf38a1e956f481  $WFB_BUILD/merge_sort-b
main	manifest	cd723752691c8eb4555f5297f26306fb049ffa49abe5bfd200930cc559a0ae7e  $WFB_BUILD/merge_sort-par-b.ll
main	manifest	4ea50dab13ffc36472d5ce4e57d8a3d3901afc72f944dd445bbdb66637899ef3  $WFB_BUILD/bfs
main	manifest	6794cf047d54556ea294380b4d07ae2b6ac3de8fe263213fea29aa49f5052af9  $WFB_BUILD/bfs-par.ll
main	manifest	0647736d77be066acd765c0856f6946ba2bd57e28a29611160a8ad97cb4b36bf  $WFB_BUILD/bfs-seq.ll
main	manifest	160eb031537ac57f7d52cd7dde66c9e012beb61f9081f141be40a981cc4f15fe  $WFB_BUILD/bfs-b
main	manifest	6794cf047d54556ea294380b4d07ae2b6ac3de8fe263213fea29aa49f5052af9  $WFB_BUILD/bfs-par-b.ll
main	manifest	oneTBB=3046c8b0c29df995980003ea24f4d78c80ec0c8d source=$WFB_DEPENDENCIES/whitefoot-compute-deps/onetbb-3046c8b0
main	manifest	Parlay=51017699dcc421f80479cdb238d3092233ad0d26 source=$WFB_DEPENDENCIES/whitefoot-compute-deps/parlay-51017699
main	manifest	library=$WFB_SCRATCH/whitefoot-compute-bench/deps/lib/libtbb.dylib
main	manifest	C=/usr/bin/clang
main	manifest	CXX=/usr/bin/clang++
main	manifest	scalar_flags=-fno-fast-math -ffp-contract=off -fno-vectorize -fno-slp-vectorize -fno-lto
main	manifest	bench_arch=
main	manifest	oneTBB: shared Release C++17 IPO=OFF hwloc=OFF malloc=OFF upstream_tests=OFF
main	manifest	ParlayLib: probe compiled and ran
main	manifest	cmake version 4.4.3
main	manifest	
main	manifest	CMake suite maintained and supported by Kitware (kitware.com/cmake).
main	manifest	Apple clang version 21.0.0 (clang-2100.3.34.2)
main	manifest	Target: arm64-apple-darwin25.6.0
main	manifest	Thread model: posix
main	manifest	InstalledDir: /Library/Developer/CommandLineTools/usr/bin
main	manifest	Apple clang version 21.0.0 (clang-2100.3.34.2)
main	manifest	Target: arm64-apple-darwin25.6.0
main	manifest	Thread model: posix
main	manifest	InstalledDir: /Library/Developer/CommandLineTools/usr/bin
main	manifest	61fec48dc42829dc97943d72051ab2ca00786f97d198c412db1042b2b08e3188  $WFB_SCRATCH/whitefoot-compute-bench/deps/lib/libtbb.dylib
main	manifest	680a1c73a658747b1d641f8313b9c0050d24c43445ea6574d870937253289b27  $WFB_SCRATCH/whitefoot-compute-bench/deps/build/CMakeCache.txt
main	manifest	c2fde2fd978186091b2752891bfb69ea9ce0bfc3196939de5d349c286b5bbf6c  $WFB_SCRATCH/whitefoot-compute-bench/deps/build/compile_commands.json
main	manifest	23e053d5fe9c290949c1370fa94cf614c772aa44dbb21e94083382a08bdaa3bb  $WFB_SCRATCH/whitefoot-compute-bench/deps/include/oneapi/tbb/version.h
main	manifest	4e48c14c17ddee04f22087da4362c8184074cb91914bc376f91e9ca08b0d45c4  $WFB_SCRATCH/whitefoot-compute-bench/deps/include/parlay/scheduler.h
main	manifest	RUSTFLAGS=-C no-vectorize-loops -C no-vectorize-slp -C lto=off -C symbol-mangling-version=v0 
main	manifest	rustc 1.98.1 (48a229cea 2026-09-01)
main	manifest	binary: rustc
main	manifest	commit-hash: 48a229ceaefd4985c50990b14116b6d856af0985
main	manifest	commit-date: 2026-09-01
main	manifest	host: aarch64-apple-darwin
main	manifest	release: 1.98.1
main	manifest	LLVM version: 22.1.8
main	manifest	cargo 1.98.1 (797e8a9bc 2026-08-05)
main	manifest	wf-compute-bench-rayon v0.1.0 ($WFB_CHECKOUT/research/experiments/compute-bench/rayon)
main	manifest	└── rayon v1.12.0
main	manifest	    ├── either v1.18.0
main	manifest	    └── rayon-core v1.13.0
main	manifest	        ├── crossbeam-deque v0.8.8
main	manifest	        │   ├── crossbeam-epoch v0.9.21
main	manifest	        │   │   └── crossbeam-utils v0.8.23
main	manifest	        │   └── crossbeam-utils v0.8.23
main	manifest	        └── crossbeam-utils v0.8.23
main	manifest	199c8b01442d9f195ed32c242a0b89ccd82fddbd1c9041e8b2d7d5a2c12c7e72  rayon/Cargo.toml
main	manifest	abf2002b3ed4df355cbdb3ec67a7cc145ae162baaa8f9d8961eafb07604208d8  rayon/Cargo.lock
main	manifest	f321fe4402abfc4517d26275cdea84a42b15642fe4d97e42c78c5546be816c51  rayon/adapter.rs
main	manifest	5908bab9d6de77a0ce8608e32d312459360f1ec63baf57cb8559bbd250fdd5ac  $WFB_SCRATCH/whitefoot-compute-bench/deps/rayon/libwf_compute_bench_rayon.a
main	manifest	1e43bb9fef320ec0749afe55b289163ae24e99b4bdab6f4dc7cd0723a4d20783  $WFB_SCRATCH/whitefoot-compute-bench/deps/rayon/rayon-binding.h
main	manifest	--- after the run ---
main	manifest	9f78b1e52c5ea2fe3614ea8d5ee040b5c423a751867f3669c86b1a4a70fa257e  $WFB_BUILD/mandelbrot
main	manifest	f77b1dbd05ed5a22f219fb3e440fed589d1f9d176fd75ff3325e93d74fa1fbdb  $WFB_BUILD/mandelbrot-par.ll
main	manifest	e07565331ed5e35806112f23f059db6ab3384d2b017acac140904335656b6e76  $WFB_BUILD/mandelbrot-seq.ll
main	manifest	90a40d95eb1cfaf8877c73ac651aed5661700d16431f7f8d9ed39e3bbb51221a  $WFB_BUILD/mandelbrot-b
main	manifest	f77b1dbd05ed5a22f219fb3e440fed589d1f9d176fd75ff3325e93d74fa1fbdb  $WFB_BUILD/mandelbrot-par-b.ll
main	manifest	07f63b654b79367ed289f83e2a104dede2085b3daa1d0ca2d17cc830e43d782c  $WFB_BUILD/quadrature
main	manifest	b9610ab294da6ff1b997c776b4cf52d5fda0b8b392fcdbbc49e75a365841231c  $WFB_BUILD/quadrature-par.ll
main	manifest	1f9974421267da5ec13445bace4d0c9169fcea25a6df36a8d3793ca14da6741c  $WFB_BUILD/quadrature-seq.ll
main	manifest	ea1a7e3c8d616b13ebf1f545a0843b6fe02e5964ab452f0d33274450bb44b79c  $WFB_BUILD/quadrature-b
main	manifest	b9610ab294da6ff1b997c776b4cf52d5fda0b8b392fcdbbc49e75a365841231c  $WFB_BUILD/quadrature-par-b.ll
main	manifest	e27d5a959a7fabbe7e67f67bbe29839dd32ea198879f0f7442ae316b999945eb  $WFB_BUILD/records
main	manifest	e40412b9524d41d47075853bb83c561124bb3d63366a9a6bf215d173be6c8978  $WFB_BUILD/records-par.ll
main	manifest	d98c617ee242c6a7d651ce675623907b8e4a6398a32656fb9074d7bbef624808  $WFB_BUILD/records-seq.ll
main	manifest	48d8699afc575ef9fa7e08f94ea1e8b7ae7befe2b98dfa24600821309e1d4532  $WFB_BUILD/records-b
main	manifest	e40412b9524d41d47075853bb83c561124bb3d63366a9a6bf215d173be6c8978  $WFB_BUILD/records-par-b.ll
main	manifest	d6d41c1c8a7bcf03cf2a82488d017cd0456dec3f7af71e28cab3f6ded4d7d5e6  $WFB_BUILD/fir
main	manifest	0179b7e8135f97b831bfc45bff0a32db2e90a22a2b1459fc7dcfd381848a4c60  $WFB_BUILD/fir-par.ll
main	manifest	223736bf7f566ab571a70295ed5ce903084651715cc1815c9ef75c92c3c2f12f  $WFB_BUILD/fir-seq.ll
main	manifest	6ebaeba2a2cca43681bc64fd8e72b9aabbe29e078671e6d9b416b1e0b8ebb78b  $WFB_BUILD/fir-b
main	manifest	0179b7e8135f97b831bfc45bff0a32db2e90a22a2b1459fc7dcfd381848a4c60  $WFB_BUILD/fir-par-b.ll
main	manifest	09e74f3a2026af59da1d06b0dd3afde7a260b818dab517726e44814fdf03a76b  $WFB_BUILD/stencil
main	manifest	0c1b457da93d68abe19bbc169af3104b34694b76a7404f9f82b2da115476c152  $WFB_BUILD/stencil-par.ll
main	manifest	ce67edaebb43d23cd2c12a0f20ebc69360ffcd8c7cc3ab4547f2ce2e86f5b43a  $WFB_BUILD/stencil-seq.ll
main	manifest	7b1be41f5d5b78c6ca16455be01ee88f72aa4e52dfe6f373a9e9b8f30bc4da79  $WFB_BUILD/stencil-b
main	manifest	0c1b457da93d68abe19bbc169af3104b34694b76a7404f9f82b2da115476c152  $WFB_BUILD/stencil-par-b.ll
main	manifest	f8fb327f82288799fdedb3763836746cf73615c7546361542d2daf754d16169d  $WFB_BUILD/prefix
main	manifest	11aeb722ffa2d418d2f05b7bca3a9f523c3c7d24f2b11037587910e2533dbf95  $WFB_BUILD/prefix-par.ll
main	manifest	7b6e7a4ea0d9cf1f6add96cda4be4d47be71de3aa1399f7321b28c38874ccf90  $WFB_BUILD/prefix-seq.ll
main	manifest	7c3c29f69cdbc2cb5c1a67d40ab9a0dfdbb7475d0fe0458441171a076fafee13  $WFB_BUILD/prefix-b
main	manifest	11aeb722ffa2d418d2f05b7bca3a9f523c3c7d24f2b11037587910e2533dbf95  $WFB_BUILD/prefix-par-b.ll
main	manifest	53d4c192cebbd61a0b9732310e93e8499bb8dafffe98e3ae3be6e153a061fd37  $WFB_BUILD/histogram
main	manifest	9f69261808f582f0c981f4399aeac2b1ef356bb314e7b5362fcd2287cc472708  $WFB_BUILD/histogram-par.ll
main	manifest	d2503e5edadd717c0efd8c22e874236ddd6031dd64f38c350da533202aebc0c5  $WFB_BUILD/histogram-seq.ll
main	manifest	7186f9070affb1997b40a3ea4ccfb36e4c68c844b59a201f3099c393fe267975  $WFB_BUILD/histogram-b
main	manifest	9f69261808f582f0c981f4399aeac2b1ef356bb314e7b5362fcd2287cc472708  $WFB_BUILD/histogram-par-b.ll
main	manifest	f43f0a95820d6ebc55f71da97381449545fb6cf4e0f72bffe31cbae12cbb61a7  $WFB_BUILD/merge_sort
main	manifest	cd723752691c8eb4555f5297f26306fb049ffa49abe5bfd200930cc559a0ae7e  $WFB_BUILD/merge_sort-par.ll
main	manifest	8178325461122565e36285aaaccf31613ef4c22f3b531d5d905dd71e643e499f  $WFB_BUILD/merge_sort-seq.ll
main	manifest	af6b0749b7bfaa7dcf274ad70fac868fa3afb3f3bdf1fb1f56bf38a1e956f481  $WFB_BUILD/merge_sort-b
main	manifest	cd723752691c8eb4555f5297f26306fb049ffa49abe5bfd200930cc559a0ae7e  $WFB_BUILD/merge_sort-par-b.ll
main	manifest	4ea50dab13ffc36472d5ce4e57d8a3d3901afc72f944dd445bbdb66637899ef3  $WFB_BUILD/bfs
main	manifest	6794cf047d54556ea294380b4d07ae2b6ac3de8fe263213fea29aa49f5052af9  $WFB_BUILD/bfs-par.ll
main	manifest	0647736d77be066acd765c0856f6946ba2bd57e28a29611160a8ad97cb4b36bf  $WFB_BUILD/bfs-seq.ll
main	manifest	160eb031537ac57f7d52cd7dde66c9e012beb61f9081f141be40a981cc4f15fe  $WFB_BUILD/bfs-b
main	manifest	6794cf047d54556ea294380b4d07ae2b6ac3de8fe263213fea29aa49f5052af9  $WFB_BUILD/bfs-par-b.ll
main	raw	# driver=mandelbrot form=wf grain=compiler-chosen width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=points=98304 limit=256 shape=trailing seed=828219 clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
main	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
main	raw	mandelbrot	wf	1	0	0	first	28437833	22590000	98304	0
main	raw	mandelbrot	wf	1	0	1	warm	25359500	22470000	98304	0
main	raw	mandelbrot	wf	1	0	2	warm	22849333	21580000	98304	0
main	raw	mandelbrot	wf	1	0	3	warm	23191959	21707000	98304	0
main	raw	mandelbrot	wf	1	0	4	warm	22852833	21598000	98304	0
main	raw	mandelbrot	wf	1	0	5	warm	22790708	21496000	98304	0
main	raw	# batch form=wf width=1 calls=5 gap_us=0 outputs=589824 compared=589824 explicit_shutdown=0 shutdown_ns=1000
main	raw	# driver=mandelbrot form=wf-b grain=compiler-chosen width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=points=98304 limit=256 shape=trailing seed=828219 clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
main	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
main	raw	mandelbrot	wf-b	1	0	0	first	22490083	21418000	98304	0
main	raw	mandelbrot	wf-b	1	0	1	warm	22895542	21526000	98304	0
main	raw	mandelbrot	wf-b	1	0	2	warm	24312041	22122000	98304	0
main	raw	mandelbrot	wf-b	1	0	3	warm	23969334	22018000	98304	0
main	raw	mandelbrot	wf-b	1	0	4	warm	25158750	22614000	98304	0
main	raw	mandelbrot	wf-b	1	0	5	warm	24541125	22412000	98304	0
main	raw	# batch form=wf-b width=1 calls=5 gap_us=0 outputs=589824 compared=589824 explicit_shutdown=0 shutdown_ns=1166
main	raw	# driver=mandelbrot form=wf-seq grain=control width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=points=98304 limit=256 shape=trailing seed=828219 clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
main	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
main	raw	mandelbrot	wf-seq	1	0	0	first	24038250	22059000	98304	0
main	raw	mandelbrot	wf-seq	1	0	1	warm	23737667	21990000	98304	0
main	raw	mandelbrot	wf-seq	1	0	2	warm	23684417	21967000	98304	0
main	raw	mandelbrot	wf-seq	1	0	3	warm	23967417	22077000	98304	0
main	raw	mandelbrot	wf-seq	1	0	4	warm	23505208	21879000	98304	0
main	raw	mandelbrot	wf-seq	1	0	5	warm	24205791	22129000	98304	0
main	raw	# batch form=wf-seq width=1 calls=5 gap_us=0 outputs=589824 compared=589824 explicit_shutdown=0 shutdown_ns=792
main	raw	# driver=mandelbrot form=serial grain=none: one thread, a loop over all callbacks width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=points=98304 limit=256 shape=trailing seed=828219 clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
main	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
main	raw	mandelbrot	serial	1	0	0	first	24623750	22278000	98304	0
main	raw	mandelbrot	serial	1	0	1	warm	24471209	22244000	98304	0
main	raw	mandelbrot	serial	1	0	2	warm	25505542	22545000	98304	0
main	raw	mandelbrot	serial	1	0	3	warm	23747375	22025000	98304	0
main	raw	mandelbrot	serial	1	0	4	warm	23926916	21935000	98304	0
main	raw	mandelbrot	serial	1	0	5	warm	24342167	21963000	98304	0
main	raw	# batch form=serial width=1 calls=5 gap_us=0 outputs=589824 compared=589824 explicit_shutdown=0 shutdown_ns=1125
main	raw	# driver=mandelbrot form=wf grain=compiler-chosen width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=points=98304 limit=256 shape=trailing seed=828219 clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=32
main	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
main	raw	mandelbrot	wf	2	0	0	first	12589042	22492000	98304	3
main	raw	mandelbrot	wf	2	0	1	warm	12157042	22247000	98304	3
main	raw	mandelbrot	wf	2	0	2	warm	12270625	22513000	98304	3
main	raw	mandelbrot	wf	2	0	3	warm	12913458	22781000	98304	3
main	raw	mandelbrot	wf	2	0	4	warm	12551125	22450000	98304	3
main	raw	mandelbrot	wf	2	0	5	warm	12783459	22659000	98304	3
main	raw	# batch form=wf width=2 calls=5 gap_us=0 outputs=589824 compared=589824 explicit_shutdown=0 shutdown_ns=792
main	raw	# driver=mandelbrot form=wf-b grain=compiler-chosen width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=points=98304 limit=256 shape=trailing seed=828219 clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=32
main	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
main	raw	mandelbrot	wf-b	2	0	0	first	12012667	22213000	98304	3
main	raw	mandelbrot	wf-b	2	0	1	warm	11608250	21924000	98304	3
main	raw	mandelbrot	wf-b	2	0	2	warm	11342875	21793000	98304	3
main	raw	mandelbrot	wf-b	2	0	3	warm	12162792	22208000	98304	3
main	raw	mandelbrot	wf-b	2	0	4	warm	11484875	21850000	98304	3
main	raw	mandelbrot	wf-b	2	0	5	warm	11693458	21894000	98304	3
main	raw	# batch form=wf-b width=2 calls=5 gap_us=0 outputs=589824 compared=589824 explicit_shutdown=0 shutdown_ns=958
main	raw	# driver=mandelbrot form=static grain=equal contiguous partition, persistent helpers, no stealing: a regular-work reference, not a dynamic-scheduling ceiling for skew width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=points=98304 limit=256 shape=trailing seed=828219 clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note=excursions retained chunks=na
main	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
main	raw	mandelbrot	static	2	0	0	first	23481459	43527000	98304	0
main	raw	mandelbrot	static	2	0	1	warm	24760250	45186000	98304	0
main	raw	mandelbrot	static	2	0	2	warm	26604958	45048000	98304	0
main	raw	mandelbrot	static	2	0	3	warm	24844416	44992000	98304	0
main	raw	mandelbrot	static	2	0	4	warm	24999042	45202000	98304	0
main	raw	mandelbrot	static	2	0	5	warm	22963833	43286000	98304	0
main	raw	# batch form=static width=2 calls=5 gap_us=0 outputs=589824 compared=589824 explicit_shutdown=1 shutdown_ns=27625
main	raw	# driver=mandelbrot form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=points=98304 limit=256 shape=trailing seed=828219 clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
main	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
main	raw	mandelbrot	tbb	2	0	0	first	10743917	21109000	98304	0
