contract,cohort,element_bytes,path,count,variant,sample,rounds,elapsed_ns,checksum,requests,requested_bytes,peak_bytes
retained,0,8,reserved,16,reverse-c,3,1024,123000,10765589072194551912,2048,172032,168
retained,0,8,reserved,16,direct-c,3,1024,120000,10765589072194551912,2048,172032,168
retained,0,8,reserved,16,reverse-c,4,1024,123000,7808198825975105641,2048,172032,168
retained,0,8,reserved,16,direct-c,4,1024,119000,7808198825975105641,2048,172032,168
retained,0,8,reserved,16,whitefoot,4,1024,143000,7808198825975105641,2048,172032,168
retained,0,8,reserved,16,direct-c,5,1024,123000,13764731325644853354,2048,172032,168
retained,0,8,reserved,16,whitefoot,5,1024,125000,13764731325644853354,2048,172032,168
retained,0,8,reserved,16,reverse-c,5,1024,108000,13764731325644853354,2048,172032,168
retained,0,8,reserved,16,whitefoot,6,1024,125000,8431867046325868651,2048,172032,168
retained,0,8,reserved,16,reverse-c,6,1024,108000,8431867046325868651,2048,172032,168
retained,0,8,reserved,16,direct-c,6,1024,103000,8431867046325868651,2048,172032,168
retained,0,8,reserved,16,reverse-c,7,1024,108000,12634127471829442668,2048,172032,168
retained,0,8,reserved,16,direct-c,7,1024,103000,12634127471829442668,2048,172032,168
retained,0,8,reserved,16,whitefoot,7,1024,128000,12634127471829442668,2048,172032,168
retained,0,8,reserved,16,direct-c,8,1024,103000,10271008492177877101,2048,172032,168
retained,0,8,reserved,16,whitefoot,8,1024,126000,10271008492177877101,2048,172032,168
retained,0,8,reserved,16,reverse-c,8,1024,108000,10271008492177877101,2048,172032,168
retained,0,8,reserved,16,whitefoot,9,1024,124000,2934559836407001198,2048,172032,168
retained,0,8,reserved,16,reverse-c,9,1024,108000,2934559836407001198,2048,172032,168
retained,0,8,reserved,16,direct-c,9,1024,104000,2934559836407001198,2048,172032,168
retained,0,8,reserved,16,reverse-c,10,1024,110000,12399936318824347759,2048,172032,168
retained,0,8,reserved,16,direct-c,10,1024,103000,12399936318824347759,2048,172032,168
retained,0,8,reserved,16,whitefoot,10,1024,125000,12399936318824347759,2048,172032,168
retained,0,8,reserved,256,whitefoot,0,64,102000,2579303665581912421,128,133632,2088
retained,0,8,reserved,256,reverse-c,0,64,86000,2579303665581912421,128,133632,2088
retained,0,8,reserved,256,direct-c,0,64,80000,2579303665581912421,128,133632,2088
retained,0,8,reserved,256,reverse-c,1,64,86000,15004863404960584294,128,133632,2088
retained,0,8,reserved,256,direct-c,1,64,81000,15004863404960584294,128,133632,2088
retained,0,8,reserved,256,whitefoot,1,64,100000,15004863404960584294,128,133632,2088
retained,0,8,reserved,256,direct-c,2,64,81000,6238444661111665511,128,133632,2088
retained,0,8,reserved,256,whitefoot,2,64,100000,6238444661111665511,128,133632,2088
retained,0,8,reserved,256,reverse-c,2,64,87000,6238444661111665511,128,133632,2088
retained,0,8,reserved,256,whitefoot,3,64,101000,15378485664560305256,128,133632,2088
retained,0,8,reserved,256,reverse-c,3,64,85000,15378485664560305256,128,133632,2088
retained,0,8,reserved,256,direct-c,3,64,80000,15378485664560305256,128,133632,2088
retained,0,8,reserved,256,reverse-c,4,64,86000,2766610939810346345,128,133632,2088
retained,0,8,reserved,256,direct-c,4,64,80000,2766610939810346345,128,133632,2088
retained,0,8,reserved,256,whitefoot,4,64,100000,2766610939810346345,128,133632,2088
retained,0,8,reserved,256,direct-c,5,64,80000,1301900758297908842,128,133632,2088
retained,0,8,reserved,256,whitefoot,5,64,100000,1301900758297908842,128,133632,2088
retained,0,8,reserved,256,reverse-c,5,64,86000,1301900758297908842,128,133632,2088
retained,0,8,reserved,256,whitefoot,6,64,101000,1404462645086893931,128,133632,2088
retained,0,8,reserved,256,reverse-c,6,64,86000,1404462645086893931,128,133632,2088
retained,0,8,reserved,256,direct-c,6,64,80000,1404462645086893931,128,133632,2088
retained,0,8,reserved,256,reverse-c,7,64,88000,2476260582492428396,128,133632,2088
retained,0,8,reserved,256,direct-c,7,64,80000,2476260582492428396,128,133632,2088
retained,0,8,reserved,256,whitefoot,7,64,100000,2476260582492428396,128,133632,2088
retained,0,8,reserved,256,direct-c,8,64,80000,16842734688888060269,128,133632,2088
retained,0,8,reserved,256,whitefoot,8,64,100000,16842734688888060269,128,133632,2088
retained,0,8,reserved,256,reverse-c,8,64,86000,16842734688888060269,128,133632,2088
retained,0,8,reserved,256,whitefoot,9,64,100000,12837902397001046638,128,133632,2088
retained,0,8,reserved,256,reverse-c,9,64,85000,12837902397001046638,128,133632,2088
retained,0,8,reserved,256,direct-c,9,64,80000,12837902397001046638,128,133632,2088
retained,0,8,reserved,256,reverse-c,10,64,86000,5765124497358273391,128,133632,2088
retained,0,8,reserved,256,direct-c,10,64,80000,5765124497358273391,128,133632,2088
retained,0,8,reserved,256,whitefoot,10,64,100000,5765124497358273391,128,133632,2088
retained,0,8,reserved,4096,whitefoot,0,4,115000,13662483684667186637,8,131232,32808
retained,0,8,reserved,4096,reverse-c,0,4,83000,13662483684667186637,8,131232,32808
retained,0,8,reserved,4096,direct-c,0,4,78000,13662483684667186637,8,131232,32808
retained,0,8,reserved,4096,reverse-c,1,4,99000,4597654380427216870,8,131232,32808
retained,0,8,reserved,4096,direct-c,1,4,84000,4597654380427216870,8,131232,32808
retained,0,8,reserved,4096,whitefoot,1,4,103000,4597654380427216870,8,131232,32808
retained,0,8,reserved,4096,direct-c,2,4,82000,16760650771382120959,8,131232,32808
retained,0,8,reserved,4096,whitefoot,2,4,99000,16760650771382120959,8,131232,32808
retained,0,8,reserved,4096,reverse-c,2,4,84000,16760650771382120959,8,131232,32808
retained,0,8,reserved,4096,whitefoot,3,4,99000,5487664896997682200,8,131232,32808
retained,0,8,reserved,4096,reverse-c,3,4,84000,5487664896997682200,8,131232,32808
retained,0,8,reserved,4096,direct-c,3,4,78000,5487664896997682200,8,131232,32808
retained,0,8,reserved,4096,reverse-c,4,4,83000,15261598176057689633,8,131232,32808
retained,0,8,reserved,4096,direct-c,4,4,79000,15261598176057689633,8,131232,32808
retained,0,8,reserved,4096,whitefoot,4,4,99000,15261598176057689633,8,131232,32808
retained,0,8,reserved,4096,direct-c,5,4,78000,17188691050809565226,8,131232,32808
retained,0,8,reserved,4096,whitefoot,5,4,99000,17188691050809565226,8,131232,32808
retained,0,8,reserved,4096,reverse-c,5,4,83000,17188691050809565226,8,131232,32808
retained,0,8,reserved,4096,whitefoot,6,4,98000,13477100091397777971,8,131232,32808
retained,0,8,reserved,4096,reverse-c,6,4,83000,13477100091397777971,8,131232,32808
retained,0,8,reserved,4096,direct-c,6,4,78000,13477100091397777971,8,131232,32808
retained,0,8,reserved,4096,reverse-c,7,4,83000,17612349536294122556,8,131232,32808
retained,0,8,reserved,4096,direct-c,7,4,79000,17612349536294122556,8,131232,32808
retained,0,8,reserved,4096,whitefoot,7,4,99000,17612349536294122556,8,131232,32808
retained,0,8,reserved,4096,direct-c,8,4,79000,1589255794511924789,8,131232,32808
retained,0,8,reserved,4096,whitefoot,8,4,99000,1589255794511924789,8,131232,32808
retained,0,8,reserved,4096,reverse-c,8,4,83000,1589255794511924789,8,131232,32808
retained,0,8,reserved,4096,whitefoot,9,4,98000,14508270848255645742,8,131232,32808
retained,0,8,reserved,4096,reverse-c,9,4,84000,14508270848255645742,8,131232,32808
retained,0,8,reserved,4096,direct-c,9,4,78000,14508270848255645742,8,131232,32808
retained,0,8,reserved,4096,reverse-c,10,4,83000,13368836612186718759,8,131232,32808
retained,0,8,reserved,4096,direct-c,10,4,79000,13368836612186718759,8,131232,32808
retained,0,8,reserved,4096,whitefoot,10,4,98000,13368836612186718759,8,131232,32808
retained,0,8,growth,16,whitefoot,0,1024,284000,59701673571133541,7168,630784,416
retained,0,8,growth,16,reverse-c,0,1024,261000,59701673571133541,7168,630784,416
retained,0,8,growth,16,direct-c,0,1024,255000,59701673571133541,7168,630784,416
retained,0,8,growth,16,reverse-c,1,1024,257000,16530413350951497830,7168,630784,416
retained,0,8,growth,16,direct-c,1,1024,255000,16530413350951497830,7168,630784,416
retained,0,8,growth,16,whitefoot,1,1024,271000,16530413350951497830,7168,630784,416
retained,0,8,growth,16,direct-c,2,1024,255000,1670218907956885607,7168,630784,416
retained,0,8,growth,16,whitefoot,2,1024,270000,1670218907956885607,7168,630784,416
retained,0,8,growth,16,reverse-c,2,1024,248000,1670218907956885607,7168,630784,416
retained,0,8,growth,16,whitefoot,3,1024,257000,10765589072194551912,7168,630784,416
retained,0,8,growth,16,reverse-c,3,1024,247000,10765589072194551912,7168,630784,416
retained,0,8,growth,16,direct-c,3,1024,259000,10765589072194551912,7168,630784,416
retained,0,8,growth,16,reverse-c,4,1024,255000,7808198825975105641,7168,630784,416
retained,0,8,growth,16,direct-c,4,1024,250000,7808198825975105641,7168,630784,416
retained,0,8,growth,16,whitefoot,4,1024,263000,7808198825975105641,7168,630784,416
retained,0,8,growth,16,direct-c,5,1024,251000,13764731325644853354,7168,630784,416
retained,0,8,growth,16,whitefoot,5,1024,235000,13764731325644853354,7168,630784,416
retained,0,8,growth,16,reverse-c,5,1024,223000,13764731325644853354,7168,630784,416
retained,0,8,growth,16,whitefoot,6,1024,237000,8431867046325868651,7168,630784,416
retained,0,8,growth,16,reverse-c,6,1024,224000,8431867046325868651,7168,630784,416
retained,0,8,growth,16,direct-c,6,1024,220000,8431867046325868651,7168,630784,416
retained,0,8,growth,16,reverse-c,7,1024,223000,12634127471829442668,7168,630784,416
retained,0,8,growth,16,direct-c,7,1024,219000,12634127471829442668,7168,630784,416
retained,0,8,growth,16,whitefoot,7,1024,236000,12634127471829442668,7168,630784,416
retained,0,8,growth,16,direct-c,8,1024,221000,10271008492177877101,7168,630784,416
retained,0,8,growth,16,whitefoot,8,1024,247000,10271008492177877101,7168,630784,416
retained,0,8,growth,16,reverse-c,8,1024,227000,10271008492177877101,7168,630784,416
retained,0,8,growth,16,whitefoot,9,1024,237000,2934559836407001198,7168,630784,416
retained,0,8,growth,16,reverse-c,9,1024,224000,2934559836407001198,7168,630784,416
retained,0,8,growth,16,direct-c,9,1024,221000,2934559836407001198,7168,630784,416
retained,0,8,growth,16,reverse-c,10,1024,223000,12399936318824347759,7168,630784,416
retained,0,8,growth,16,direct-c,10,1024,220000,12399936318824347759,7168,630784,416
retained,0,8,growth,16,whitefoot,10,1024,236000,12399936318824347759,7168,630784,416
retained,0,8,growth,256,whitefoot,0,64,133000,2579303665581912421,704,535040,6176
retained,0,8,growth,256,reverse-c,0,64,110000,2579303665581912421,704,535040,6176
retained,0,8,growth,256,direct-c,0,64,104000,2579303665581912421,704,535040,6176
retained,0,8,growth,256,reverse-c,1,64,109000,15004863404960584294,704,535040,6176
retained,0,8,growth,256,direct-c,1,64,105000,15004863404960584294,704,535040,6176
retained,0,8,growth,256,whitefoot,1,64,125000,15004863404960584294,704,535040,6176
retained,0,8,growth,256,direct-c,2,64,104000,6238444661111665511,704,535040,6176
retained,0,8,growth,256,whitefoot,2,64,123000,6238444661111665511,704,535040,6176
retained,0,8,growth,256,reverse-c,2,64,109000,6238444661111665511,704,535040,6176
retained,0,8,growth,256,whitefoot,3,64,122000,15378485664560305256,704,535040,6176
retained,0,8,growth,256,reverse-c,3,64,107000,15378485664560305256,704,535040,6176
retained,0,8,growth,256,direct-c,3,64,104000,15378485664560305256,704,535040,6176
retained,0,8,growth,256,reverse-c,4,64,115000,2766610939810346345,704,535040,6176
retained,0,8,growth,256,direct-c,4,64,103000,2766610939810346345,704,535040,6176
retained,0,8,growth,256,whitefoot,4,64,121000,2766610939810346345,704,535040,6176
retained,0,8,growth,256,direct-c,5,64,102000,1301900758297908842,704,535040,6176
retained,0,8,growth,256,whitefoot,5,64,121000,1301900758297908842,704,535040,6176
retained,0,8,growth,256,reverse-c,5,64,106000,1301900758297908842,704,535040,6176
retained,0,8,growth,256,whitefoot,6,64,122000,1404462645086893931,704,535040,6176
retained,0,8,growth,256,reverse-c,6,64,108000,1404462645086893931,704,535040,6176
retained,0,8,growth,256,direct-c,6,64,102000,1404462645086893931,704,535040,6176
retained,0,8,growth,256,reverse-c,7,64,107000,2476260582492428396,704,535040,6176
retained,0,8,growth,256,direct-c,7,64,102000,2476260582492428396,704,535040,6176
retained,0,8,growth,256,whitefoot,7,64,121000,2476260582492428396,704,535040,6176
retained,0,8,growth,256,direct-c,8,64,101000,16842734688888060269,704,535040,6176
retained,0,8,growth,256,whitefoot,8,64,121000,16842734688888060269,704,535040,6176
retained,0,8,growth,256,reverse-c,8,64,108000,16842734688888060269,704,535040,6176
retained,0,8,growth,256,whitefoot,9,64,121000,12837902397001046638,704,535040,6176
retained,0,8,growth,256,reverse-c,9,64,107000,12837902397001046638,704,535040,6176
retained,0,8,growth,256,direct-c,9,64,103000,12837902397001046638,704,535040,6176
retained,0,8,growth,256,reverse-c,10,64,106000,5765124497358273391,704,535040,6176
retained,0,8,growth,256,direct-c,10,64,101000,5765124497358273391,704,535040,6176
retained,0,8,growth,256,whitefoot,10,64,121000,5765124497358273391,704,535040,6176
retained,0,8,growth,4096,whitefoot,0,4,113000,13662483684667186637,60,525216,98336
retained,0,8,growth,4096,reverse-c,0,4,90000,13662483684667186637,60,525216,98336
retained,0,8,growth,4096,direct-c,0,4,85000,13662483684667186637,60,525216,98336
retained,0,8,growth,4096,reverse-c,1,4,90000,4597654380427216870,60,525216,98336
retained,0,8,growth,4096,direct-c,1,4,85000,4597654380427216870,60,525216,98336
retained,0,8,growth,4096,whitefoot,1,4,105000,4597654380427216870,60,525216,98336
retained,0,8,growth,4096,direct-c,2,4,85000,16760650771382120959,60,525216,98336
retained,0,8,growth,4096,whitefoot,2,4,105000,16760650771382120959,60,525216,98336
retained,0,8,growth,4096,reverse-c,2,4,90000,16760650771382120959,60,525216,98336
retained,0,8,growth,4096,whitefoot,3,4,104000,5487664896997682200,60,525216,98336
retained,0,8,growth,4096,reverse-c,3,4,89000,5487664896997682200,60,525216,98336
retained,0,8,growth,4096,direct-c,3,4,85000,5487664896997682200,60,525216,98336
retained,0,8,growth,4096,reverse-c,4,4,95000,15261598176057689633,60,525216,98336
retained,0,8,growth,4096,direct-c,4,4,89000,15261598176057689633,60,525216,98336
retained,0,8,growth,4096,whitefoot,4,4,112000,15261598176057689633,60,525216,98336
retained,0,8,growth,4096,direct-c,5,4,85000,17188691050809565226,60,525216,98336
retained,0,8,growth,4096,whitefoot,5,4,105000,17188691050809565226,60,525216,98336
retained,0,8,growth,4096,reverse-c,5,4,90000,17188691050809565226,60,525216,98336
retained,0,8,growth,4096,whitefoot,6,4,105000,13477100091397777971,60,525216,98336
retained,0,8,growth,4096,reverse-c,6,4,90000,13477100091397777971,60,525216,98336
retained,0,8,growth,4096,direct-c,6,4,85000,13477100091397777971,60,525216,98336
retained,0,8,growth,4096,reverse-c,7,4,90000,17612349536294122556,60,525216,98336
retained,0,8,growth,4096,direct-c,7,4,85000,17612349536294122556,60,525216,98336
retained,0,8,growth,4096,whitefoot,7,4,125000,17612349536294122556,60,525216,98336
retained,0,8,growth,4096,direct-c,8,4,87000,1589255794511924789,60,525216,98336
retained,0,8,growth,4096,whitefoot,8,4,105000,1589255794511924789,60,525216,98336
retained,0,8,growth,4096,reverse-c,8,4,90000,1589255794511924789,60,525216,98336
retained,0,8,growth,4096,whitefoot,9,4,105000,14508270848255645742,60,525216,98336
retained,0,8,growth,4096,reverse-c,9,4,90000,14508270848255645742,60,525216,98336
retained,0,8,growth,4096,direct-c,9,4,85000,14508270848255645742,60,525216,98336
retained,0,8,growth,4096,reverse-c,10,4,90000,13368836612186718759,60,525216,98336
retained,0,8,growth,4096,direct-c,10,4,86000,13368836612186718759,60,525216,98336
retained,0,8,growth,4096,whitefoot,10,4,105000,13368836612186718759,60,525216,98336
retained,0,8,reuse,16,whitefoot,0,1024,79000,59701673571133541,2,168,168
retained,0,8,reuse,16,reverse-c,0,1024,64000,59701673571133541,2,168,168
retained,0,8,reuse,16,direct-c,0,1024,62000,59701673571133541,2,168,168
retained,0,8,reuse,16,reverse-c,1,1024,64000,16530413350951497830,2,168,168
retained,0,8,reuse,16,direct-c,1,1024,62000,16530413350951497830,2,168,168
retained,0,8,reuse,16,whitefoot,1,1024,79000,16530413350951497830,2,168,168
retained,0,8,reuse,16,direct-c,2,1024,61000,1670218907956885607,2,168,168
retained,0,8,reuse,16,whitefoot,2,1024,78000,1670218907956885607,2,168,168
retained,0,8,reuse,16,reverse-c,2,1024,64000,1670218907956885607,2,168,168
retained,0,8,reuse,16,whitefoot,3,1024,79000,10765589072194551912,2,168,168
retained,0,8,reuse,16,reverse-c,3,1024,64000,10765589072194551912,2,168,168
retained,0,8,reuse,16,direct-c,3,1024,61000,10765589072194551912,2,168,168
retained,0,8,reuse,16,reverse-c,4,1024,66000,7808198825975105641,2,168,168
retained,0,8,reuse,16,direct-c,4,1024,62000,7808198825975105641,2,168,168
retained,0,8,reuse,16,whitefoot,4,1024,79000,7808198825975105641,2,168,168
retained,0,8,reuse,16,direct-c,5,1024,61000,13764731325644853354,2,168,168
retained,0,8,reuse,16,whitefoot,5,1024,78000,13764731325644853354,2,168,168
retained,0,8,reuse,16,reverse-c,5,1024,64000,13764731325644853354,2,168,168
retained,0,8,reuse,16,whitefoot,6,1024,79000,8431867046325868651,2,168,168
retained,0,8,reuse,16,reverse-c,6,1024,64000,8431867046325868651,2,168,168
retained,0,8,reuse,16,direct-c,6,1024,61000,8431867046325868651,2,168,168
retained,0,8,reuse,16,reverse-c,7,1024,64000,12634127471829442668,2,168,168
retained,0,8,reuse,16,direct-c,7,1024,61000,12634127471829442668,2,168,168
retained,0,8,reuse,16,whitefoot,7,1024,79000,12634127471829442668,2,168,168
retained,0,8,reuse,16,direct-c,8,1024,62000,10271008492177877101,2,168,168
retained,0,8,reuse,16,whitefoot,8,1024,79000,10271008492177877101,2,168,168
retained,0,8,reuse,16,reverse-c,8,1024,64000,10271008492177877101,2,168,168
retained,0,8,reuse,16,whitefoot,9,1024,79000,2934559836407001198,2,168,168
retained,0,8,reuse,16,reverse-c,9,1024,64000,2934559836407001198,2,168,168
retained,0,8,reuse,16,direct-c,9,1024,62000,2934559836407001198,2,168,168
retained,0,8,reuse,16,reverse-c,10,1024,64000,12399936318824347759,2,168,168
retained,0,8,reuse,16,direct-c,10,1024,62000,12399936318824347759,2,168,168
retained,0,8,reuse,16,whitefoot,10,1024,79000,12399936318824347759,2,168,168
retained,0,8,reuse,256,whitefoot,0,64,97000,2579303665581912421,2,2088,2088
retained,0,8,reuse,256,reverse-c,0,64,83000,2579303665581912421,2,2088,2088
retained,0,8,reuse,256,direct-c,0,64,78000,2579303665581912421,2,2088,2088
retained,0,8,reuse,256,reverse-c,1,64,82000,15004863404960584294,2,2088,2088
retained,0,8,reuse,256,direct-c,1,64,77000,15004863404960584294,2,2088,2088
retained,0,8,reuse,256,whitefoot,1,64,96000,15004863404960584294,2,2088,2088
retained,0,8,reuse,256,direct-c,2,64,78000,6238444661111665511,2,2088,2088
retained,0,8,reuse,256,whitefoot,2,64,97000,6238444661111665511,2,2088,2088
retained,0,8,reuse,256,reverse-c,2,64,83000,6238444661111665511,2,2088,2088
retained,0,8,reuse,256,whitefoot,3,64,96000,15378485664560305256,2,2088,2088
retained,0,8,reuse,256,reverse-c,3,64,82000,15378485664560305256,2,2088,2088
retained,0,8,reuse,256,direct-c,3,64,77000,15378485664560305256,2,2088,2088
retained,0,8,reuse,256,reverse-c,4,64,83000,2766610939810346345,2,2088,2088
retained,0,8,reuse,256,direct-c,4,64,78000,2766610939810346345,2,2088,2088
retained,0,8,reuse,256,whitefoot,4,64,97000,2766610939810346345,2,2088,2088
retained,0,8,reuse,256,direct-c,5,64,77000,1301900758297908842,2,2088,2088
retained,0,8,reuse,256,whitefoot,5,64,96000,1301900758297908842,2,2088,2088
retained,0,8,reuse,256,reverse-c,5,64,82000,1301900758297908842,2,2088,2088
retained,0,8,reuse,256,whitefoot,6,64,97000,1404462645086893931,2,2088,2088
retained,0,8,reuse,256,reverse-c,6,64,83000,1404462645086893931,2,2088,2088
retained,0,8,reuse,256,direct-c,6,64,77000,1404462645086893931,2,2088,2088
retained,0,8,reuse,256,reverse-c,7,64,82000,2476260582492428396,2,2088,2088
retained,0,8,reuse,256,direct-c,7,64,77000,2476260582492428396,2,2088,2088
retained,0,8,reuse,256,whitefoot,7,64,97000,2476260582492428396,2,2088,2088
retained,0,8,reuse,256,direct-c,8,64,77000,16842734688888060269,2,2088,2088
retained,0,8,reuse,256,whitefoot,8,64,98000,16842734688888060269,2,2088,2088
retained,0,8,reuse,256,reverse-c,8,64,93000,16842734688888060269,2,2088,2088
retained,0,8,reuse,256,whitefoot,9,64,97000,12837902397001046638,2,2088,2088
retained,0,8,reuse,256,reverse-c,9,64,82000,12837902397001046638,2,2088,2088
retained,0,8,reuse,256,direct-c,9,64,77000,12837902397001046638,2,2088,2088
retained,0,8,reuse,256,reverse-c,10,64,83000,5765124497358273391,2,2088,2088
retained,0,8,reuse,256,direct-c,10,64,77000,5765124497358273391,2,2088,2088
retained,0,8,reuse,256,whitefoot,10,64,97000,5765124497358273391,2,2088,2088
retained,0,8,reuse,4096,whitefoot,0,4,98000,13662483684667186637,2,32808,32808
retained,0,8,reuse,4096,reverse-c,0,4,82000,13662483684667186637,2,32808,32808
retained,0,8,reuse,4096,direct-c,0,4,78000,13662483684667186637,2,32808,32808
retained,0,8,reuse,4096,reverse-c,1,4,83000,4597654380427216870,2,32808,32808
retained,0,8,reuse,4096,direct-c,1,4,78000,4597654380427216870,2,32808,32808
retained,0,8,reuse,4096,whitefoot,1,4,98000,4597654380427216870,2,32808,32808
retained,0,8,reuse,4096,direct-c,2,4,81000,16760650771382120959,2,32808,32808
retained,0,8,reuse,4096,whitefoot,2,4,101000,16760650771382120959,2,32808,32808
retained,0,8,reuse,4096,reverse-c,2,4,86000,16760650771382120959,2,32808,32808
retained,0,8,reuse,4096,whitefoot,3,4,101000,5487664896997682200,2,32808,32808
retained,0,8,reuse,4096,reverse-c,3,4,83000,5487664896997682200,2,32808,32808
retained,0,8,reuse,4096,direct-c,3,4,78000,5487664896997682200,2,32808,32808
retained,0,8,reuse,4096,reverse-c,4,4,82000,15261598176057689633,2,32808,32808
retained,0,8,reuse,4096,direct-c,4,4,78000,15261598176057689633,2,32808,32808
retained,0,8,reuse,4096,whitefoot,4,4,98000,15261598176057689633,2,32808,32808
retained,0,8,reuse,4096,direct-c,5,4,78000,17188691050809565226,2,32808,32808
retained,0,8,reuse,4096,whitefoot,5,4,99000,17188691050809565226,2,32808,32808
retained,0,8,reuse,4096,reverse-c,5,4,83000,17188691050809565226,2,32808,32808
retained,0,8,reuse,4096,whitefoot,6,4,104000,13477100091397777971,2,32808,32808
retained,0,8,reuse,4096,reverse-c,6,4,97000,13477100091397777971,2,32808,32808
retained,0,8,reuse,4096,direct-c,6,4,79000,13477100091397777971,2,32808,32808
retained,0,8,reuse,4096,reverse-c,7,4,83000,17612349536294122556,2,32808,32808
retained,0,8,reuse,4096,direct-c,7,4,78000,17612349536294122556,2,32808,32808
retained,0,8,reuse,4096,whitefoot,7,4,98000,17612349536294122556,2,32808,32808
retained,0,8,reuse,4096,direct-c,8,4,78000,1589255794511924789,2,32808,32808
retained,0,8,reuse,4096,whitefoot,8,4,98000,1589255794511924789,2,32808,32808
retained,0,8,reuse,4096,reverse-c,8,4,83000,1589255794511924789,2,32808,32808
retained,0,8,reuse,4096,whitefoot,9,4,98000,14508270848255645742,2,32808,32808
retained,0,8,reuse,4096,reverse-c,9,4,82000,14508270848255645742,2,32808,32808
retained,0,8,reuse,4096,direct-c,9,4,78000,14508270848255645742,2,32808,32808
retained,0,8,reuse,4096,reverse-c,10,4,83000,13368836612186718759,2,32808,32808
retained,0,8,reuse,4096,direct-c,10,4,78000,13368836612186718759,2,32808,32808
retained,0,8,reuse,4096,whitefoot,10,4,97000,13368836612186718759,2,32808,32808
retained,0,256,reserved,16,whitefoot,0,1024,940000,2738261762080461413,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,0,1024,915000,2738261762080461413,2048,4489216,4384
retained,0,256,reserved,16,direct-c,0,1024,826000,2738261762080461413,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,1,1024,913000,4141449823736190566,2048,4489216,4384
retained,0,256,reserved,16,direct-c,1,1024,826000,4141449823736190566,2048,4489216,4384
retained,0,256,reserved,16,whitefoot,1,1024,931000,4141449823736190566,2048,4489216,4384
retained,0,256,reserved,16,direct-c,2,1024,839000,1554135879846812263,2048,4489216,4384
retained,0,256,reserved,16,whitefoot,2,1024,950000,1554135879846812263,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,2,1024,906000,1554135879846812263,2048,4489216,4384
retained,0,256,reserved,16,whitefoot,3,1024,929000,3409883887621660264,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,3,1024,906000,3409883887621660264,2048,4489216,4384
retained,0,256,reserved,16,direct-c,3,1024,830000,3409883887621660264,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,4,1024,917000,12481193156044612201,2048,4489216,4384
retained,0,256,reserved,16,direct-c,4,1024,834000,12481193156044612201,2048,4489216,4384
retained,0,256,reserved,16,whitefoot,4,1024,934000,12481193156044612201,2048,4489216,4384
retained,0,256,reserved,16,direct-c,5,1024,838000,3783822713431418474,2048,4489216,4384
retained,0,256,reserved,16,whitefoot,5,1024,926000,3783822713431418474,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,5,1024,906000,3783822713431418474,2048,4489216,4384
retained,0,256,reserved,16,whitefoot,6,1024,922000,6343887565475637867,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,6,1024,910000,6343887565475637867,2048,4489216,4384
retained,0,256,reserved,16,direct-c,6,1024,828000,6343887565475637867,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,7,1024,905000,2910412821097377388,2048,4489216,4384
retained,0,256,reserved,16,direct-c,7,1024,830000,2910412821097377388,2048,4489216,4384
retained,0,256,reserved,16,whitefoot,7,1024,926000,2910412821097377388,2048,4489216,4384
retained,0,256,reserved,16,direct-c,8,1024,893000,5648173236766077549,2048,4489216,4384
retained,0,256,reserved,16,whitefoot,8,1024,950000,5648173236766077549,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,8,1024,936000,5648173236766077549,2048,4489216,4384
retained,0,256,reserved,16,whitefoot,9,1024,957000,10988970196460271214,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,9,1024,937000,10988970196460271214,2048,4489216,4384
retained,0,256,reserved,16,direct-c,9,1024,881000,10988970196460271214,2048,4489216,4384
retained,0,256,reserved,16,reverse-c,10,1024,934000,5796218994430933615,2048,4489216,4384
retained,0,256,reserved,16,direct-c,10,1024,859000,5796218994430933615,2048,4489216,4384
retained,0,256,reserved,16,whitefoot,10,1024,952000,5796218994430933615,2048,4489216,4384
retained,0,256,reserved,256,whitefoot,0,64,905000,8467096049828093317,128,4212736,65824
retained,0,256,reserved,256,reverse-c,0,64,858000,8467096049828093317,128,4212736,65824
retained,0,256,reserved,256,direct-c,0,64,769000,8467096049828093317,128,4212736,65824
retained,0,256,reserved,256,reverse-c,1,64,858000,7585024614048427462,128,4212736,65824
retained,0,256,reserved,256,direct-c,1,64,771000,7585024614048427462,128,4212736,65824
retained,0,256,reserved,256,whitefoot,1,64,895000,7585024614048427462,128,4212736,65824
retained,0,256,reserved,256,direct-c,2,64,779000,1285698178421161479,128,4212736,65824
retained,0,256,reserved,256,whitefoot,2,64,939000,1285698178421161479,128,4212736,65824
retained,0,256,reserved,256,reverse-c,2,64,850000,1285698178421161479,128,4212736,65824
retained,0,256,reserved,256,whitefoot,3,64,887000,16967852516261662280,128,4212736,65824
retained,0,256,reserved,256,reverse-c,3,64,849000,16967852516261662280,128,4212736,65824
